-0.42670006,-0.0888232,0.074213855,-0.3746886,-0.22155216,0.5405009,-0.40804923,0.3206351,-0.18899782,-0.56386304
-0.3626495,-0.24583378,0.0011299197,-0.37428632,-0.20793226,0.34123117,-0.2950398,0.2802753,-0.18119071,-0.3400511
-0.39031973,-0.26274312,0.20748918,-0.37450263,-0.23385116,0.3804854,-0.3227772,0.2186704,-0.1701716,-0.33125335
-0.29139408,-0.07806735,0.109948024,-0.24171993,-0.14790091,0.40583673,-0.45892218,0.23424858,-0.16647194,-0.14662057
-0.32579497,-0.3583253,0.22380172,-0.29512915,-0.1055527,0.42222166,-0.39930078,0.2810362,-0.15947638,-0.112576924
-0.22837086,-0.11019254,0.2047241,-0.5311971,-0.08707757,0.51388335,-0.38838625,0.22152051,-0.16385074,-0.21503682
-0.3076892,-0.19358945,0.13202588,-0.42925826,-0.07897748,0.44045293,-0.48240423,0.14538307,-0.14001037,-0.14611734
-0.21084358,-0.15628381,0.08718123,-0.3272206,-0.1365358,0.43499404,-0.4555046,0.102835104,-0.1609206,-0.3669742
-0.3194479,-0.035692036,0.15314074,-0.31674823,-0.18987343,0.38676336,-0.52171767,0.13322003,-0.13357608,-0.3998856
-0.18580924,0.023103587,0.23433484,-0.42567965,-0.24982205,0.3027318,-0.49391598,0.20681444,-0.1280777,-0.30321705
-0.20802115,-0.23456198,0.090607,-0.2539034,-0.20448449,0.162056,-0.3536818,0.10918533,-0.1315166,-0.16432698
-0.2591598,-0.14087994,0.15393327,-0.23727787,-0.2542003,0.33117384,-0.41159227,0.15206227,-0.14192922,-0.08119135
-0.25449714,-0.11587292,0.16562817,-0.34399733,-0.105384275,0.37312022,-0.2793693,0.056150503,-0.09882244,0.098061815
-0.28721577,-0.19363956,0.045436434,-0.28020298,-0.08329767,0.4553668,-0.4790393,0.118960984,-0.13747634,-0.059949726
-0.28527877,-0.09188814,0.018583661,-0.30347666,-0.11750752,0.4314393,-0.40437117,0.15518522,-0.13750307,0.041841432
-0.24704199,-0.07197706,0.047691345,-0.27597523,-0.027842563,0.29448134,-0.3455948,0.14863606,-0.15373795,-0.18589902
-0.23576413,-0.07733613,0.015536001,-0.23306692,-0.03910454,0.39376897,-0.42552507,0.14557733,-0.16726007,-0.055441804
-0.15204483,0.035733156,-0.057448834,-0.33357474,-0.11081293,0.3249929,-0.23787855,0.054118164,-0.1400373,-0.15350994
-0.24934915,0.029696196,-0.061936542,-0.21241245,-0.118958116,0.26352164,-0.30891895,0.08078319,-0.12844272,-0.21426506
-0.156813,0.11015389,-0.006081147,-0.07726729,-0.098921806,0.19353351,-0.28511897,-0.012494732,-0.12321948,-0.07625583
-0.14385842,-0.06419735,-0.13774684,-0.13528067,-0.1513132,0.03879038,-0.21101308,-0.024670932,-0.1593975,-0.037450083
-0.17781682,0.11711386,-0.18037952,0.090167835,-0.20313048,0.22136092,-0.3080487,-0.018278006,-0.03108594,-0.05236226
-0.26570317,0.12577191,-0.15403934,-0.122608066,-0.050442528,0.117494136,-0.18572389,0.093343556,-0.115771525,-0.068526834
-0.1391991,0.08921139,-0.055170693,-0.122482195,-0.0976266,0.048094943,-0.14700074,0.07238778,-0.13759516,-0.040690783
-0.32073277,0.0918956,-0.16860037,-0.027329773,-0.06658065,0.21208623,-0.27583757,-0.014371719,-0.020107508,-0.12641078
-0.21062791,0.15239607,0.030813104,0.050209157,-0.12054312,0.14434142,-0.20147593,-0.035754886,-0.059560444,-0.12843296
-0.14520627,0.15478961,-0.12709674,-0.0025367662,-0.11787641,0.2296717,-0.2770755,0.04656219,0.0072892546,-0.17664637
-0.045304786,0.13505635,0.03516952,-0.0034040809,-0.08971724,0.16688165,-0.15328215,-0.04474182,-0.09106172,0.07592342
-0.05507367,0.25945097,-0.09874496,0.012636453,-0.1373855,0.22818199,-0.16541393,0.004069593,-0.08946889,0.119565204
-0.058021776,0.20596056,-0.11826753,0.09201646,0.020457737,0.2234079,-0.16867213,-0.06460503,-0.13545373,0.03703637
-0.16298291,0.3485047,-0.19635403,0.037093315,-0.016691733,0.05877781,-0.07681491,-0.04001488,-0.053653628,0.022350097
-0.111484624,0.24890392,-0.14128648,0.13902757,-0.008842159,0.11367458,-0.16060711,-0.16958113,-0.09182686,0.04455691
-0.039803557,0.31085053,-0.21779293,0.3166526,0.02906533,-0.03574506,-0.1412885,-0.08384827,-0.009554673,0.045583755
-0.017796736,0.17158923,-0.25690466,0.27135837,0.0981695,-0.04090505,-0.041249998,-0.055210058,0.0033901255,0.025291735
0.076851815,0.2217219,-0.16531873,0.17353949,0.082573116,-0.05161669,-0.10139993,-0.01660018,0.057447884,0.17018868
-0.18666825,0.31176442,-0.27631292,0.06567154,-0.104181185,-0.022601057,0.008370606,-0.14273193,0.17468594,0.09654023
-0.01685721,0.36066687,-0.27681792,0.17445281,0.026308954,0.04854799,-0.1328689,-0.13766639,0.27214712,0.102513015
-0.049656413,0.30641198,-0.26006284,0.29535142,-0.00021092594,-0.042090815,-0.13940252,-0.10169749,0.17412426,0.04951682
-0.003797478,0.301118,-0.34728965,0.07987496,-0.0049091093,-0.12534773,-0.13405022,-0.18179326,0.09509443,0.18803252
0.04757075,0.22903636,-0.20955165,0.17774895,0.110300526,-0.15342024,-0.09638557,-0.22754535,0.15432286,0.17831415
-0.012319059,0.37082523,-0.25662193,0.079718836,0.096262515,-0.18110909,-0.2259658,-0.106104046,0.1496533,0.12224278
